"Force.type";"Force.level";"year.of.record"
"1321";"Firearm Exhibited";"L1";2015
"1322";"Taser Exhibited ";"L1";2015
"1323";"Defense Tech / Take-down";"L2";2015
"1324";"Firearm Exhibited";"L1";2015
"1325";"Firearm Exhibited";"L1";2015
"1326";"Firearm Exhibited";"L1";2015
"1327";"Firearm Exhibited";"L1";2015
"1328";"Firearm Exhibited";"L1";2015
"1329";"Firearm Exhibited";"L1";2015
"1330";"Firearm Exhibited";"L1";2015
"1331";"Firearm Exhibited";"L1";2015
"1332";"Firearm Exhibited";"L1";2015
"1333";"Firearm Exhibited";"L1";2015
"1334";"Hands / Escort tech";"L1";2015
"1335";"Hands / Escort tech";"L1";2015
"1336";"Hands / Escort tech";"L1";2015
"1337";"Hands / Escort tech";"L1";2015
"1338";"Hands / Escort tech";"L1";2015
"1339";"Defense Tech / Take-down";"L2";2015
"1340";"Defense Tech / Take-down";"L2";2015
"1341";"Firearm Discharged";"L4";2015
"1342";"Firearm Discharged";"L4";2015
"1343";"Firearm Discharged";"L4";2015
"1344";"Defense Tech / Take-down";"L2";2015
"1345";"Defense Tech / Take-down";"L2";2015
"1346";"Defense Tech / Take-down";"L2";2015
"1347";"Hands / Escort tech";"L1";2015
"1348";"Hands / Escort tech";"L1";2015
"1349";"Hands / Escort tech";"L1";2015
"1350";"Hands / Escort tech";"L1";2015
"1351";"L2-Taser";"L2";2015
"1352";"Firearm Exhibited";"L1";2015
"1353";"Firearm Exhibited";"L1";2015
"1354";"Firearm Exhibited";"L1";2015
"1355";"Firearm Exhibited";"L1";2015
"1356";"Firearm Exhibited";"L1";2015
"1357";"Firearm Exhibited";"L1";2015
"1358";"Firearm Exhibited";"L1";2015
"1359";"Firearm Exhibited";"L1";2015
"1360";"Hands / Escort tech";"L1";2015
"1361";"Defense Tech / Take-down";"L2";2015
"1362";"Hands / Escort tech";"L1";2015
"1363";"Firearm Exhibited";"L1";2015
"1364";"Hands / Escort tech";"L1";2015
"1365";"Firearm Discharged";"L4";2015
"1366";"Firearm Exhibited";"L1";2015
"1367";"L2-Taser";"L2";2015
"1368";"Hands / Escort tech";"L1";2015
"1369";"Hands / Escort tech";"L1";2015
"1370";"Firearm Exhibited";"L1";2015
"1371";"Defense Tech / Take-down";"L2";2015
"1372";"Firearm Exhibited";"L1";2015
"1373";"Defense Tech / Take-down";"L2";2015
"1374";"Hands / Escort tech";"L1";2015
"1375";"Firearm Exhibited";"L1";2015
"1376";"Firearm Exhibited";"L1";2015
"1377";"Firearm Exhibited";"L1";2015
"1378";"Taser Exhibited ";"L1";2015
"1379";"Firearm Exhibited";"L1";2015
"1380";"Firearm Exhibited";"L1";2015
"1381";"Firearm Exhibited";"L1";2015
"1382";"Firearm Exhibited";"L1";2015
"1383";"Firearm Exhibited";"L1";2015
"1384";"Firearm Exhibited";"L1";2015
"1385";"Firearm Exhibited";"L1";2015
"1386";"Firearm Exhibited";"L1";2015
"1387";"Firearm Exhibited";"L1";2015
"1388";"Firearm Exhibited";"L1";2015
"1389";"Firearm Exhibited";"L1";2015
"1390";"Firearm Exhibited";"L1";2015
"1391";"Firearm Exhibited";"L1";2015
"1392";"Firearm Exhibited";"L1";2015
"1393";"Defense Tech / Take-down";"L2";2015
"1394";"Firearm Exhibited";"L1";2015
"1395";"Firearm Exhibited";"L1";2015
"1396";"Defense Tech / Take-down";"L2";2015
"1397";"Defense Tech / Take-down";"L2";2015
"1398";"Hands / Escort tech";"L1";2015
"1399";"Hands / Escort tech";"L1";2015
"1400";"Hands / Escort tech";"L1";2015
"1401";"Taser Exhibited ";"L1";2015
"1402";"Hands / Escort tech";"L1";2015
"1403";"Firearm Exhibited";"L1";2015
"1404";"Defense Tech / Take-down";"L2";2015
"1405";"Defense Tech / Take-down";"L2";2015
"1406";"Defense Tech / Take-down";"L2";2015
"1407";"Defense Tech / Take-down";"L2";2015
"1408";"Taser Exhibited ";"L1";2015
"1409";"Taser Exhibited ";"L1";2015
"1410";"Hands / Escort tech";"L1";2015
"1411";"Hands / Escort tech";"L1";2015
"1412";"Taser Exhibited ";"L1";2015
"1413";"Firearm Exhibited";"L1";2015
"1414";"Firearm Exhibited";"L1";2015
"1415";"Firearm Exhibited";"L1";2015
"1416";"Firearm Exhibited";"L1";2015
"1417";"Firearm Exhibited";"L1";2015
"1418";"Firearm Exhibited";"L1";2015
"1419";"Firearm Exhibited";"L1";2015
"1420";"Firearm Exhibited";"L1";2015
"1421";"Firearm Exhibited";"L1";2015
"1422";"Firearm Exhibited";"L1";2015
"1423";"Firearm Exhibited";"L1";2015
"1424";"Firearm Exhibited";"L1";2015
"1425";"Firearm Exhibited";"L1";2015
"1426";"Firearm Exhibited";"L1";2015
"1427";"Defense Tech / Take-down";"L2";2015
"1428";"Hands / Escort tech";"L1";2015
"1429";"Hands / Escort tech";"L1";2015
"1430";"Hands / Escort tech";"L1";2015
"1431";"Hands / Escort tech";"L1";2015
"1432";"Hands / Escort tech";"L1";2015
"1433";"Hands / Escort tech";"L1";2015
"1434";"L2-Taser";"L2";2015
"1435";"Hands / Escort tech";"L1";2015
"1436";"Hands / Escort tech";"L1";2015
"1437";"Defense Tech / Take-down";"L2";2015
"1438";"Firearm Exhibited";"L1";2015
"1439";"Defense Tech / Take-down";"L2";2015
"1440";"Firearm Exhibited";"L1";2015
"1441";"Defense Tech / Take-down";"L2";2015
"1442";"Firearm Exhibited";"L1";2015
"1443";"Firearm Exhibited";"L1";2015
"1444";"Firearm Exhibited";"L1";2015
"1445";"Hands / Escort tech";"L1";2015
"1446";"Hands / Escort tech";"L1";2015
"1447";"Hands / Escort tech";"L1";2015
"1448";"Firearm Exhibited";"L1";2015
"1449";"Hands / Escort tech";"L1";2015
"1450";"Hands / Escort tech";"L1";2015
"1451";"Firearm Exhibited";"L1";2015
"1452";"Hands / Escort tech";"L1";2015
"1453";"Hands / Escort tech";"L1";2015
"1454";"Hands / Escort tech";"L1";2015
"1455";"Hands / Escort tech";"L1";2015
"1456";"Hands / Escort tech";"L1";2015
"1457";"Hands / Escort tech";"L1";2015
"1458";"Taser Exhibited ";"L1";2015
"1459";"Hands / Escort tech";"L1";2015
"1460";"Not reported";"NULL";2015
"1461";"Taser Exhibited ";"L1";2015
"1462";"Defense Tech / Take-down";"L2";2015
"1463";"Defense Tech / Take-down";"L2";2015
"1464";"L2-Taser";"L2";2015
"1465";"Hands / Escort tech";"L1";2015
"1466";"Hands / Escort tech";"L1";2015
"1467";"Hands / Escort tech";"L1";2015
"1468";"Hands / Escort tech";"L1";2015
"1469";"Hands / Escort tech";"L1";2015
"1470";"Firearm Exhibited";"L1";2015
"1471";"Firearm Exhibited";"L1";2015
"1472";"Firearm Exhibited";"L1";2015
"1473";"Firearm Exhibited";"L1";2015
"1474";"Firearm Exhibited";"L1";2015
"1475";"Firearm Exhibited";"L1";2015
"1476";"Firearm Exhibited";"L1";2015
"1477";"Defense Tech / Take-down";"L2";2015
"1478";"Hands / Escort tech";"L1";2015
"1479";"Hands / Escort tech";"L1";2015
"1480";"Hands / Escort tech";"L1";2015
"1481";"Firearm Exhibited";"L1";2015
"1482";"Firearm Exhibited";"L1";2015
"1483";"Firearm Exhibited";"L1";2015
"1484";"Firearm Exhibited";"L1";2015
"1485";"Firearm Exhibited";"L1";2015
"1486";"Hands / Escort tech";"L1";2015
"1487";"Firearm Exhibited";"L1";2015
"1488";"Hands / Escort tech";"L1";2015
"1489";"Firearm Exhibited";"L1";2015
"1490";"Hands / Escort tech";"L1";2015
"1491";"Firearm Exhibited";"L1";2015
"1492";"Hands / Escort tech";"L1";2015
"1493";"Firearm Exhibited";"L1";2015
"1494";"Hands / Escort tech";"L1";2015
"1495";"Hands / Escort tech";"L1";2015
"1496";"Hands / Escort tech";"L1";2015
"1497";"Defense Tech / Take-down";"L2";2015
"1498";"Defense Tech / Take-down";"L2";2015
"1499";"Defense Tech / Take-down";"L2";2015
"1500";"Taser Exhibited ";"L1";2015
"1501";"Firearm Exhibited";"L1";2015
"1502";"Hands / Escort tech";"L1";2015
"1503";"Hands / Escort tech";"L1";2015
"1504";"Hands / Escort tech";"L1";2015
"1505";"Hands / Escort tech";"L1";2015
"1506";"Defense Tech / Take-down";"L2";2015
"1507";"Hands / Escort tech";"L1";2015
"1508";"Defense Tech / Take-down";"L2";2015
"1509";"Hands / Escort tech";"L1";2015
"1510";"Hands / Escort tech";"L1";2015
"1511";"Firearm Exhibited";"L1";2015
"1512";"Defense Tech / Take-down";"L2";2015
"1513";"Defense Tech / Take-down";"L2";2015
"1514";"Defense Tech / Take-down";"L2";2015
"1515";"Defense Tech / Take-down";"L2";2015
"1516";"Defense Tech / Take-down";"L2";2015
"1517";"Taser Exhibited ";"L1";2015
"1518";"Defense Tech / Take-down";"L2";2015
"1519";"Taser Exhibited ";"L1";2015
"1520";"Taser Exhibited ";"L1";2015
"1521";"Hands / Escort tech";"L1";2015
"1522";"Hands / Escort tech";"L1";2015
"1523";"Hands / Escort tech";"L1";2015
"1524";"Defense Tech / Take-down";"L2";2015
"1525";"Defense Tech / Take-down";"L2";2015
"1526";"Firearm Exhibited";"L1";2015
"1527";"Firearm Exhibited";"L1";2015
"1528";"Defense Tech / Take-down";"L2";2015
"1529";"Firearm Exhibited";"L1";2015
"1530";"Firearm Exhibited";"L1";2015
"1531";"Firearm Exhibited";"L1";2015
"1532";"Firearm Exhibited";"L1";2015
"1533";"Taser Exhibited ";"L1";2015
"1534";"Firearm Exhibited";"L1";2015
"1535";"Firearm Exhibited";"L1";2015
"1536";"Firearm Exhibited";"L1";2015
"1537";"Firearm Exhibited";"L1";2015
"1538";"Firearm Exhibited";"L1";2015
"1539";"Firearm Exhibited";"L1";2015
"1540";"Firearm Exhibited";"L1";2015
"1541";"Firearm Exhibited";"L1";2015
"1542";"Firearm Exhibited";"L1";2015
"1543";"Firearm Exhibited";"L1";2015
"1544";"Firearm Exhibited";"L1";2015
"1545";"Firearm Exhibited";"L1";2015
"1546";"Firearm Exhibited";"L1";2015
"1547";"Hands / Escort tech";"L1";2015
"1548";"Hands / Escort tech";"L1";2015
"1549";"Hands / Escort tech";"L1";2015
"1550";"Hands / Escort tech";"L1";2015
"1551";"Hands / Escort tech";"L1";2015
"1552";"Defense Tech / Take-down";"L2";2015
"1553";"Defense Tech / Take-down";"L2";2015
"1554";"Defense Tech / Take-down";"L2";2015
"1555";"Hands / Escort tech";"L1";2015
"1556";"Defense Tech / Take-down";"L2";2015
"1557";"Hands / Escort tech";"L1";2015
"1558";"Firearm Exhibited";"L1";2015
"1559";"Taser Exhibited ";"L1";2015
"1560";"Firearm Exhibited";"L1";2015
"1561";"Firearm Exhibited";"L1";2015
"1562";"Firearm Exhibited";"L1";2015
"1563";"Firearm Exhibited";"L1";2015
"1564";"Firearm Exhibited";"L1";2015
"1565";"Firearm Exhibited";"L1";2015
"1566";"Taser Exhibited ";"L1";2015
"1567";"Taser Exhibited ";"L1";2015
"1568";"L2-Taser";"L2";2015
"1569";"Hands / Escort tech";"L1";2015
"1570";"Firearm Exhibited";"L1";2015
"1571";"Firearm Exhibited";"L1";2015
"1572";"Firearm Exhibited";"L1";2015
"1573";"Firearm Exhibited";"L1";2015
"1574";"Firearm Exhibited";"L1";2015
"1575";"Firearm Exhibited";"L1";2015
"1576";"Firearm Exhibited";"L1";2015
"1577";"Firearm Exhibited";"L1";2015
"1578";"Hands / Escort tech";"L1";2015
"1579";"Hands / Escort tech";"L1";2015
"1580";"Taser Exhibited ";"L1";2015
"1581";"L2-Taser";"L2";2015
"1582";"Hands / Escort tech";"L1";2015
"1583";"Hands / Escort tech";"L1";2015
"1584";"Hands / Escort tech";"L1";2015
"1585";"Defense Tech / Take-down";"L2";2015
"1586";"Defense Tech / Take-down";"L2";2015
"1587";"Defense Tech / Take-down";"L2";2015
"1588";"Defense Tech / Take-down";"L2";2015
"1589";"Defense Tech / Take-down";"L2";2015
"1590";"Firearm Exhibited";"L1";2015
"1591";"Firearm Exhibited";"L1";2015
"1592";"Firearm Exhibited";"L1";2015
"1593";"Firearm Exhibited";"L1";2015
"1594";"Firearm Exhibited";"L1";2015
"1595";"Firearm Exhibited";"L1";2015
"1596";"Firearm Exhibited";"L1";2015
"1597";"Firearm Exhibited";"L1";2015
"1598";"Defense Tech / Take-down";"L2";2015
"1599";"Firearm Exhibited";"L1";2015
"1600";"L2-Taser";"L2";2015
"1601";"L2-Taser";"L2";2015
"1602";"Firearm Exhibited";"L1";2015
"1603";"Firearm Exhibited";"L1";2015
"1604";"Firearm Exhibited";"L1";2015
"1605";"Firearm Exhibited";"L1";2015
"1606";"Hands / Escort tech";"L1";2015
"1607";"Hands / Escort tech";"L1";2015
"1608";"Hands / Escort tech";"L1";2015
"1609";"Hands / Escort tech";"L1";2015
"1610";"Defense Tech / Take-down";"L2";2015
"1611";"Defense Tech / Take-down";"L2";2015
"1612";"Firearm Exhibited";"L1";2015
"1613";"Firearm Exhibited";"L1";2015
"1614";"Firearm Exhibited";"L1";2015
"1615";"L2-Taser";"L2";2015
"1616";"L2-Taser";"L2";2015
"1617";"L2-Taser";"L2";2015
"1618";"L2-Taser";"L2";2015
"1619";"L2-Taser";"L2";2015
"1620";"Defense Tech / Take-down";"L2";2015
"1621";"Firearm Exhibited";"L1";2015
"1622";"Firearm Exhibited";"L1";2015
"1623";"Firearm Exhibited";"L1";2015
"1624";"Hands / Escort tech";"L1";2015
"1625";"Defense Tech / Take-down";"L2";2015
"1626";"Hands / Escort tech";"L1";2015
"1627";"Hands / Escort tech";"L1";2015
"1628";"Firearm Exhibited";"L1";2015
"1629";"Firearm Exhibited";"L1";2015
"1630";"Firearm Exhibited";"L1";2015
"1631";"Hands / Escort tech";"L1";2015
"1632";"Hands / Escort tech";"L1";2015
"1633";"Hands / Escort tech";"L1";2015
"1634";"Firearm Exhibited";"L1";2015
"1635";"Hands / Escort tech";"L1";2015
"1636";"Defense Tech / Take-down";"L2";2015
"1637";"Defense Tech / Take-down";"L2";2015
"1638";"Defense Tech / Take-down";"L2";2015
"1639";"Firearm Exhibited";"L1";2015
"1640";"Firearm Exhibited";"L1";2015
"1641";"Firearm Exhibited";"L1";2015
"1642";"Firearm Exhibited";"L1";2015
"1643";"Firearm Exhibited";"L1";2015
"1644";"Firearm Exhibited";"L1";2015
"1645";"Hands / Escort tech";"L1";2015
"1646";"Defense Tech / Take-down";"L2";2015
"1647";"Hands / Escort tech";"L1";2015
"1648";"Firearm Exhibited";"L1";2015
"1649";"Firearm Exhibited";"L1";2015
"1650";"Firearm Exhibited";"L1";2015
"1651";"Firearm Exhibited";"L1";2015
"1652";"Firearm Exhibited";"L1";2015
"1653";"Firearm Exhibited";"L1";2015
"1654";"Firearm Exhibited";"L1";2015
"1655";"Firearm Exhibited";"L1";2015
"1656";"Canine (No Bite)";"L1";2015
"1657";"Firearm Exhibited";"L1";2015
"1658";"Firearm Exhibited";"L1";2015
"1659";"Firearm Exhibited";"L1";2015
"1660";"L2-Taser";"L2";2015
"1661";"L2-Taser";"L2";2015
"1662";"Taser Exhibited ";"L1";2015
"1663";"Defense Tech / Take-down";"L2";2015
"1664";"Taser Exhibited ";"L1";2015
"1665";"Taser Exhibited ";"L1";2015
"1666";"Firearm Exhibited";"L1";2015
"1667";"Hands / Escort tech";"L1";2015
"1668";"Hands / Escort tech";"L1";2015
"1669";"Hands / Escort tech";"L1";2015
"1670";"Firearm Exhibited";"L1";2015
"1671";"Firearm Exhibited";"L1";2015
"1672";"Taser Exhibited ";"L1";2015
"1673";"Force on handcuffed individual";"L4";2015
"1674";"Firearm Exhibited";"L1";2015
"1675";"Firearm Exhibited";"L1";2015
"1676";"Firearm Exhibited";"L1";2015
"1677";"Firearm Exhibited";"L1";2015
"1678";"Firearm Exhibited";"L1";2015
"1679";"Firearm Exhibited";"L1";2015
"1680";"Firearm Exhibited";"L1";2015
"1681";"Firearm Exhibited";"L1";2015
"1682";"Firearm Exhibited";"L1";2015
"1683";"Firearm Exhibited";"L1";2015
"1684";"Firearm Exhibited";"L1";2015
"1685";"Firearm Exhibited";"L1";2015
"1686";"Not reported";"NULL";2015
"1687";"Hands / Escort tech";"L1";2015
"1688";"Defense Tech / Take-down";"L2";2015
"1689";"Taser Exhibited ";"L1";2015
"1690";"Defense Tech / Take-down";"L2";2015
"1691";"Firearm Discharged";"L4";2015
"1692";"Hands / Escort tech";"L1";2015
"1693";"L1-Other";"L1";2015
"1694";"L2-Taser";"L2";2015
"1695";"L2-Taser";"L2";2015
"1696";"Firearm Exhibited";"L1";2015
"1697";"Firearm Exhibited";"L1";2015
"1698";"Firearm Exhibited";"L1";2015
"1699";"Firearm Exhibited";"L1";2015
"1700";"Firearm Exhibited";"L1";2015
"1701";"Firearm Exhibited";"L1";2015
"1702";"Firearm Exhibited";"L1";2015
"1703";"Firearm Exhibited";"L1";2015
"1704";"Firearm Exhibited";"L1";2015
"1705";"Firearm Exhibited";"L1";2015
"1706";"Firearm Exhibited";"L1";2015
"1707";"Firearm Exhibited";"L1";2015
"1708";"Firearm Exhibited";"L1";2015
"1709";"Firearm Exhibited";"L1";2015
"1710";"Defense Tech / Take-down";"L2";2015
"1711";"Defense Tech / Take-down";"L2";2015
"1712";"Defense Tech / Take-down";"L2";2015
"1713";"Defense Tech / Take-down";"L2";2015
"1714";"Hands / Escort tech";"L1";2015
"1715";"Hands / Escort tech";"L1";2015
"1716";"Hands / Escort tech";"L1";2015
"1717";"Firearm Exhibited";"L1";2015
"1718";"Firearm Exhibited";"L1";2015
"1719";"Firearm Exhibited";"L1";2015
"1720";"Taser Exhibited ";"L1";2015
"1721";"Firearm Exhibited";"L1";2015
"1722";"Firearm Exhibited";"L1";2015
"1723";"Firearm Exhibited";"L1";2015
"1724";"Firearm Exhibited";"L1";2015
"1725";"L2-Other";"L2";2015
"1726";"L2-Taser";"L2";2015
"1727";"Defense Tech / Take-down";"L2";2015
"1728";"Hands / Escort tech";"L1";2015
"1729";"Firearm Exhibited";"L1";2015
"1730";"Hands / Escort tech";"L1";2015
"1731";"Hands / Escort tech";"L1";2015
"1732";"L1-Other";"L1";2015
"1733";"Hands / Escort tech";"L1";2015
"1734";"Hands / Escort tech";"L1";2015
"1735";"L2-Taser";"L2";2015
"1736";"Firearm Exhibited";"L1";2015
"1737";"Firearm Exhibited";"L1";2015
"1738";"Taser Exhibited ";"L1";2015
"1739";"Hands / Escort tech";"L1";2015
"1740";"Firearm Exhibited";"L1";2015
"1741";"Firearm Exhibited";"L1";2015
"1742";"Firearm Exhibited";"L1";2015
"1743";"Firearm Exhibited";"L1";2015
"1744";"Firearm Exhibited";"L1";2015
"1745";"Firearm Exhibited";"L1";2015
"1746";"Firearm Exhibited";"L1";2015
"1747";"Firearm Exhibited";"L1";2015
"1748";"Firearm Exhibited";"L1";2015
"1749";"Firearm Exhibited";"L1";2015
"1750";"Firearm Exhibited";"L1";2015
"1751";"Firearm Exhibited";"L1";2015
"1752";"Firearm Exhibited";"L1";2015
"1753";"Firearm Exhibited";"L1";2015
"1754";"Firearm Exhibited";"L1";2015
"1755";"Firearm Exhibited";"L1";2015
"1756";"Hands / Escort tech";"L1";2015
"1757";"L4-Taser";"L4";2015
"1758";"Hands / Escort tech";"L1";2015
"1759";"Hands / Escort tech";"L1";2015
"1760";"L2-Taser";"L2";2015
"1761";"Canine (No Bite)";"L1";2015
"1762";"Firearm Exhibited";"L1";2015
"1763";"Firearm Exhibited";"L1";2015
"1764";"Canine (No Bite)";"L1";2015
"1765";"Firearm Exhibited";"L1";2015
"1766";"Defense Tech / Take-down";"L2";2015
"1767";"Taser Exhibited ";"L1";2015
"1768";"Firearm Exhibited";"L1";2015
"1769";"L2-Taser";"L2";2015
"1770";"Firearm Exhibited";"L1";2015
"1771";"Taser Exhibited ";"L1";2015
"1772";"L2-Taser";"L2";2015
"1773";"Hands / Escort tech";"L1";2015
"1774";"Firearm Exhibited";"L1";2015
"1775";"Hands / Escort tech";"L1";2015
"1776";"L2-Taser";"L2";2015
"1777";"Hands / Escort tech";"L1";2015
"1778";"Defense Tech / Take-down";"L2";2015
"1779";"Hands / Escort tech";"L1";2015
"1780";"Hands / Escort tech";"L1";2015
"1781";"Taser Exhibited ";"L1";2015
"1782";"Taser Exhibited ";"L1";2015
"1783";"Hands / Escort tech";"L1";2015
"1784";"Hands / Escort tech";"L1";2015
"1785";"L2-Taser";"L2";2015
"1786";"L2-Taser";"L2";2015
"1787";"Defense Tech / Take-down";"L2";2015
"1788";"Hands / Escort tech";"L1";2015
"1789";"Hands / Escort tech";"L1";2015
"1790";"Taser Exhibited ";"L1";2015
"1791";"Firearm Exhibited";"L1";2015
"1792";"Hands / Escort tech";"L1";2015
"1793";"Hands / Escort tech";"L1";2015
"1794";"Hands / Escort tech";"L1";2015
"1795";"Defense Tech / Take-down";"L2";2015
"1796";"Defense Tech / Take-down";"L2";2015
"1797";"Defense Tech / Take-down";"L2";2015
"1798";"Hands / Escort tech";"L1";2015
"1799";"Hands / Escort tech";"L1";2015
